url,malicious
http://app-id.com-new-zealand-90fvdjbvn80390ei9d0cjvdf9vjnif0e0e9o.com/login.php,1
http://sushiup.es/media/bc/www.santander.com.br/login.php,1
http://moving.devster.co/,0
http://www.trending-world.com/wp-includes/js/comment-reply.min.js?ver=4.4.2,0
http://www.goodigood.com/dbdb/kkdb/tabelas.php,1
http://ciel52.com/,0
http://sejs.moatads.com/,0
http://www.nku5.com/tyxw/14.html,1
http://rafain.com/wp-content/themes/grandrestaurant/arabescue.exe,1
http://trusttherepair.com/,0
http://www.platinumhairextensions.ie/brands/Platinum-Human-Hair.html,0
http://www.soufuudo-ushinohone.com/access.html,0
http://ww2.sricauveryhomestay.com/sk-logabpstatus.php?a=eVVPL2FoUEJBTStHZGhjemhxdTRJSHVmOXVkZUZIT1h3U0lmbVB6YzhmR1ZqdnNEeGN2bmNrQWNidjBFZFRrVml4Nml2aW5nZjFHcWRyVlFhS3lQRmhjZ0dCd05keG9CWkRueWlFWHpPakE9&b=false,0
http://www.perruzzirealestate.com/js/jquery.jqzoom-core.js,0
http://pznbdvp.net/c1,0
http://www.asken.jp/,0
http://4.1o18sr00nop672nqp3780o25r844535ss2s486q5q2s5p31q23nor24o1n62o82.2n1p8r741p635393648s2o52r3n49qop878553461n0n5982383q155n27610rp.q6074n8028s1qo612s55n803pqos172q91s821opr33sqq335q0qrp46p5no5p9.n2289.qs3qo14s5228sr63.i.00.s.sophosxl.net/,0
http://go.prinz-sportlich.de/,0
http://espaconauticopontal.com.br/marina/js/menu/images/01/index.php?email=bin.xu@ericsson.com,1
http://www.oyesmall.com/?NaPm=ct%3Dio2n07h4%7Cci%3D0Fa1003RX39lzSu100%5F%2D%7Ctr%3Dsa%7Chk%3D8dba2867b72708c1f489596101de3ae3c089335d&NVKWD=%EC%98%A4%EC%98%88%EC%8A%A4%EB%AA%B0&NVADKWD=%EC%98%A4%EC%98%88%EC%8A%A4%EB%AA%B0&NVAR=PL&NVADRANK=1&NVADID=1446043034+0Fa1003RX39lzSu100%5F%2D,0
http://www.sciclubvillorba.org/PDF/6185ca7286eb3c6d65439e17d792/it,1
http://www.com-paypal-confirmatin.info/~kalin/paypal/manage/bin/login.php,1
http://vjoisrhb.info/index.html,1
http://www.technikellykreative.com/en/B/index.php,1
https://rnbxclusive.unblocked.pub/lana-del-rey-lust-life-feat-weeknd-cdq/,0
http://slacknote.wpblog.jp/wp-includes/js/comment-reply.min.js?ver=4.5.2,0
http://yoga-v-omske.ru/sites/all/modules/google_analytics/googleanalytics.js?n,0
http://manhattanhotel.kz/,0
http://www.zzap.it/scansioni.php,0
http://mnwol.com/fangchan/184.html,1
http://a0.awsstatic.net/s_code/js/4.0/awshome_s_code.js?r=http%3A//m.facebook.com&origin=budgetmeals.info,0
http://www.amoscolorado.com/,0
http://www.ysts8.com/Ysjs/ck1.js,0
http://pragueguidebook.ru/,0
http://walkerwellness.myshaklee.com/ang/bin/assets/translation/us-en/sponsor.json?v=1.2.3,0
http://34653.net/gjxw/9.html,1
http://107.165.198.171/,0
http://saremdentalclinic.com/,0
http://castlelake.ucdavis.edu/gallery/main.php?g2_view=core.DownloadItem&amp;g2_itemId=708&amp;g2_serialNumber=2,0
http://bergmanracingsupply.com/,0
http://www.knoxvillefoundationrepairs.com/wp-content/topnews/login.html,1
http://system-issue-no500101-system.info/call-urgent-dk/md-lp/ms-lp/,1
http://mmawestminster.com/~votesend/srv/free.mobile/x910/cmd/3ad4113c88801f87cb87560b221cb222/moncompte,1
http://legacyqueencreek.org/,0
http://www.xenocron.com/Error.php?Error=404,0
http://condominiolaaguada.cl/cr/drop/,1
http://www.chuangfiao.com/lxwm/zlgsxzyqysdbs.html,1
http://ags.rocks/,0
http://i-labware.com/skin/adminhtml/default/default/xmlconnect/newmymailmattheycom.html,1
http://bioecoperu.com/web/wp-includes/filewords/index.php,1
http://cms.inspectionmanager.com.au/Inspection/GetPdf?inspectionID=2686600&UserID=1364&OfficeID=65,0
http://www.doxtube.com/videos/795288/Hidden-camera-video.-dressing-room-n-434,0
http://therealestateworkshops.com/,0
http://wwebreakingnews.timelesspicturesforreal.net/api/track_pv,0
http://wisewash.com/wp-content/ileowosun/ileowosun/Validation/confirm.html?confirm=sJidXdidIYnMxmwofLodmAkNOueMHosYks-XdidIYnMxmwofLod,1
http://weltfussballarchiv.de.cutestat.com/,0
http://www.nubotechnologies.com/process/RecordHit?url=%2F&title=nubo%20technologies%20-%20Home&viewportInnerHeight=775&viewportInnerWidth=1600&screenHeight=900&screenWidth=1600&userAgent=Mozilla%2F5.0%20(Windows%20NT%206.1%3B%20WOW64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F50.0.2661.94%20Safari%2F537.36&referrer=https%3A%2F%2Fwww.google.co.in%2F&pixelRatio=1&event=View,0
http://www.novitec.nl/,0
http://bestenergysaving.com/,0
http://javatome.iteye.com/blog/1204780,0
http://estetarisponde.com/wp-admin/admin-ajax.php,0
http://www.hjartholm.no/blog/wp-includes/js/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
http://gfin.fi/,0
http://www.pixtureinfocus.com/wp-content/upgrade/MicrosoftEmailUpgrade.html,1
http://138.201.77.123/,0
http://speedcar.notka24.pl/,0
http://yogm.meb.gov.tr/,0
http://pl75b7.xusjih.cn/,0
http://www.gartenxclusiv.de/,0
http://medyacezve.com/,0
http://c7zag9q7uy-flywheel.netdna-ssl.com/wp-content/themes/thebolde/assets/js/vendor/jquery.smooth-scroll.min.js?ver=4.4.3,0
http://traffic.sun0769.com/xcwl/xilan.asp?id=4785&isans=1,0
http://134.219.252.129/,0
http://steamcomnrunity.ru/,1
http://online.hmrc.gov.uk.nkjr45f6.ku4346b74bi.b34in3i.ny23u2.u82126540940.atasoyzeminmarket.com/,1
http://chat.toemen.nl/server.php?a=1b78d&rqst=track&output=jcrpt&intgroup=a2xhbnRlbnNlcnZpY2U_&hg=Pw__&el=bmw_&htgs=MQ__&ovlc=IzczYmUyOA__&ovlt=VnJhZ2VuPyBDaGF0IG1ldCBvbnMh&ovlto=T2ZmbGluZQ__&ovloo=MQ__&nse=0.6170244812965393,0
http://107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675737779517.bodydesign.com.au/JhNjHuYuHjNbNhJ/index.php,1
http://lbrecording.com/www/westernunion.com/wuwu/SignIn/WUCOMWEB/regInactive.html,1
http://www.livefitct.com/blog/2015/11/9/ct-power-fit-expo,0
http://www.nwlogoproducts.com/,0
http://www.liataja.com/2017/07/kumpulan-foto-cantik-chelsea-islan-saat.html,0
http://www.teakhouse.ru/bitrix/templates/teakhouse/webfonts/robotoslab-light-wf.eot?,0
http://www.comprarteniseua.com.br/armazenar/product/buy/3697700196565805/nike-cortez-07/,0
http://setlag.com/,0
http://tutorialdopw.forumbrasil.net/t795-invasoes,0
http://www.redrogue.net/,0
http://107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675716235611.bodydesign.com.au/JhNjHuYuHjNbNhJ/index.php,1
http://www.gogagaholidays.co/_api/dynamicmodel,0
http://unitycarenw.org/wp-content/themes/interfiaththeme/assets/js/libs/modernizr.custom.min.js,0
http://vs05.mycloudin.at/,0
http://mgt.dia.com.tr/,1
http://signin.ebay.de.fi3gu5pe2xa3be45ibxtpbp6primql.mdmag.net/,1
http://blog.kainaodong.com/?p=12,0
http://proekt-m.by/21-proekty-derevyannyh-domov,0
http://engineeringreview.com.pk/Drop/dropbox4/,1
http://liveintent.thestreet.com/imp?s=124320416&sz=2x1&e=mujo228@yahoo.com&p=271804,0
http://rscsj.org/wp-includes/js/jquery/jquery.js?ver=1.7.1,0
http://cvregion.net/sites/,0
http://moodlesafavillanueva.safanet.es/,0
http://www.thecenterforballetarts.com/joann/8468ab2a1fe118d4056ef0d289b80478,1
https://m005056905a8361da2857f903392d7617f42ai305.s.objectstorage.io:443/,0
http://107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675736152194.bodydesign.com.au/JhNjHuYuHjNbNhJ/index.php,1
http://www.mysticsms.net/~hevonsco/cache/9b0a34c36e1ff9802ec375d9b91a6e42,1
http://comovan.t5.com.br/byev5nd,1
http://www.activateto.org/,0
http://www.bertolashop.com/storeonline/js/jquery/jquery-1.11.0.min.js,0
http://www.381868.net/tk/7.html,1
http://ad.directrev.com/RealMedia/ads/adstream_sx.ads/S0008554/11501490485641@x29,0
http://origin-www.virool.at/,0
http://t-soft.ch/_projects/hcm/wetter.html,0
http://107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675775286738.bodydesign.com.au/,1
http://gattinara.virgilio.it/notizielocali,0
http://energyflow.jp/index.html,0
http://newsea28.chol.com/chk_receive.html?msgid=1501479784&uniqid=53322&sender=fire9119%40chol.com,0
http://www.bdue-fachverlag.de/home/warenkorb/add/book/103,0
http://fincalahacienda.com/,0
http://9to5maccom.disqus.com/embed.js?pname=wordpress&pver=2.40,0
http://static.uu234.com/js/stat.js?v=2015061206,0
http://globe.geordyn.com/js/services/mapSvc.js,0
http://www.pesqueirocabreuva.com.br/novo/restaurante.php,0
http://microsoft-helpdesk8.xyz/,1
http://www.naturfriseur-weber-darmstadt.de/,0
http://gangacashews.com/,0
http://pbit.gr/,0
http://www.spanishomeseller.net/property/vivienda-unifamiliar-aislada-en-san-juan-de-los-terreros/,0
https://hint.io:443/,0
http://www.carolalev.net/wp-includes/js/wp-emoji-release.min.js?ver=4.4.2,0
http://cicoen.com/css/colorbox/melissa/lnnn/,1
http://ritchietractor.com/ScriptResource.axd?d=w_hJu5SRGutX-hNzdq17TL8Hg0BcpadKjRnFhUeJCfn8KpbwmJ18kn9rhUToaW2Mpquj7e7NYZxYsVxoD-7qmDfpn6EIIrMOuEkfV_qIuOovw5l9g5VEMaW3Ywf9WTny0&t=3a1336b1,0
http://untingdo.blacklady-bluejeans.ru/clicker_new_ru.exe?etag=daf0da601689c33c8958fb48e3cba78a,1
http://formatpc2u.com/,0
http://horrorpack.refr.cc/6L55M58,0
http://toy-collectibles.net/he-man-and-the-masters-of-the-universe/he-man-the-masters-of-the-universe-battle-armor-skeletor/,0
http://www.bunkergames.com.br/lamps.php,1
http://us.battle.net.login.login.xml.account.support.blizzard-management.xyz/,1
http://radoboutique.com/omega-12310352001001-20,0
http://smokerhub.net/,0
http://www.jewelsandtreasures.com/catalog/images/01529_GoldenRetriever.JPG,0
http://www.selenerestaurant.com/api/census/RecordHit?crumb=28aa21fc2f,0
http://kameraverleihleipzig.de/,0
http://www.caperteevalley.com/ele7.JPG,0
http://www.livrepenseur.fr/wp-content/themes/livrepenseur/scripts/custom.js?ver=3de2118e53a6c1838c31ca4be636dd42,0
http://wi-iat15.ntulily.org/images/js/common.js?time=7,0
http://1axis.sg/ici/Apple/Apple%20itunes/update/2af83d83304b0c7afe8620490e1971c5/,1
http://ck.gl2021.info/18241?subaffiliate_id=1731&session_id=YM4HTUH6p4zQDDsPSmBMQml0kTUj2LzQIcBxvfhmg,0
http://disappearg0flight.loan/,0
http://nexts7edge.com/ppl/ddZG7/,1
http://miteamwear.nl/js/----/amli.fr/free/sm/oo/ve/PortailAS/assure_somtc=true/db3f895a4feaf908a9fe349509729414/zahnes2.php,1
http://uc.dg.gov.cn/js/bootstrap.min.js,0
http://www.absolute-futures.com/cache/mod_custom/market.php,1
http://nplvtfz.net/c1,0
http://wmoa1490.com.cutestat.com/,0
http://almodi.be/,0
https://www.meinejobs-passau.de/jobs-aholming,0
http://boshisoukan.net/category/%E6%A5%A0%E7%9C%9F%E7%94%B1%E7%BE%8E/,0
http://myghevents.com/monday/Harsh-tag.oje/67bd46d9c4e319cf7a3e41159302e655/,1
https://codecademy3846840-3020.ccterminalcloud.com:443/,0
http://mngl.in/js/jcarousel/jquery.jcarousel.min.js,0
http://pro.calculat.top/landingID?s=xvideos.com%2F%3Fk%3Dmom+son&clik_id=1pneanodagu9tajrek,0
http://feelingbald.com/images/DrBatras-Hair-Vitalizing-Serum-Review-Sriz-Beauty-Blog-362193,0
http://www.e-tactics.com/fw_menu.js,0
https://whirlsandwhispers.wordpress.com:443/2016/03/30/coffee/,0
http://www.alumni.fudan.edu.cn/UI/mobiResizeIMG/mobileBUGFix.mini.js,0
http://www.lycolaw.org/court/court.htm,0
http://nova.blackboard.com/index.html,0
http://computercodeerrorwide.club/,1
http://ww12.hamachithaisushi.com/track.php?domain=hamachithaisushi.com&caf=1&toggle=feed&feed=afc&uid=MTQ1ODY4MDA1MS44OTg3OmUyZDZlMTdlZWJjZjUwN2Q0YzA5YzBhY2ZmMDhlMDM3MTc0OTg5MTMyODNhMWUyY2U2ZmZlZjFiMzNlNGIwZDg6NTZmMWIwZjNkYjZmMw%3D%3D,0
http://www.dietaifitness.pl/wp-content/themes/oldpaper/framework/bootstrap/bootstrap.min.js?ver=3.0.3,0
http://www.boatstore.com/js/mageworx/searchsuiteautocomplete.js,0
http://maeramad.go.th/,0
http://www.georgetownhistoricalsociety.org/genealogy/ajx_pedjson.php?,0
http://myholidaybreak.co.uk/Update/MT7O5ZSFP8/verf.php?websrc=77dab160d987730dc452ffcdb621579a&dispatched=72&id=1624224286,1
http://latradicionmadrid.com/,0
http://82.222.90.128/,0
http://webmail.banseog.co.kr/mailArrival/23/170721225727_1158255114_banseogcokr_tony/boram22.lee,0
http://nfl-jerseys-supply.net/,0
http://mxcb7.de/,0
http://www.benkerts.com/,0
http://www.artmatt.waw.pl/szyldy-reklamowe.html,0
http://dialogoabertoriginal.blogspot.pt/,0
http://www.idynamicsystems.com/,0
http://radiologyqatar.com/,0
http://www.sutton-excellence.com/inc/jQuery/jquery.persoSutton2.0.js,0
http://www.boxholmgroup.se/includes/Fonts/bcf54343-d033-41ee-bbd7-2b77df3fe7ba.woff,0
http://aertsbonarius.nl/i9jnrc,1
http://qlgqe543.bersisre.net/R5b.ZL2su,0
http://www.contohterbaru.com/wp-includes/js/wp-embed.min.js,0
http://www.can.eating.too.many.sweets.cause.diabetes.diabetes-ix.com/oral.medication.for.diabetes/can.eating.too.many.sweets.cause.diabetes=p884,0
http://www.tucoff.com/wp-login.php,0
http://systemsecuritywarned.tk/chrome/,1
http://k3adv.kz/,0
http://www.thg-freunde.de/index.php?id=ehemalige,0
http://www.octoberinnottingham.co.uk/,0
http://nicolasleroy.be/taxonomy/term/12/feed,0
http://www.fishnchipsflorida.com/,0
http://landoveria.bomb-rescue.ru/nethost.exe?etag=2a8e4421fb4abfa2f21e24b95115dd82,1
http://detayenerji.com/wp-content/cap/@/@wes/,1
http://www.japansuper.hk/,0
http://matt1618.com/wp-includes/simplepie/cache/ito/italo/ito.htm,1
http://www.vibrostanki.ru/content/view/6/18/,1
http://brew.netalico.com/api/v1/brews,0
http://rata.pe/rata-japonesa-nerviosa-les-tira-el-telefono-a-periodistas/,0
http://brannan-blascak.smugmug.com/,0
https://filmovizija.com.cutestat.com/,0
http://www.4free.com.tw/,0
http://w3lwrestling.com/,0
http://apps.gov.in/sites/all/modules/contrib/visualization/js/visualization.js?o6a5hw,0
http://107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675743582318.bodydesign.com.au/,1
http://autodiscover.bankofindia.co.in/autodiscover/autodiscover.xml,0
http://www.uppercanadadecorating.com/sb.cn,0
https://phonvert.com:443/fonts/fontawesome-webfont.woff,0
http://www.birchwoodconstruction.com/birch/Home.html,0
http://www.extremecroquet.org/fb.js,0
http://www.fafoundry.com/,0
http://www.asmithspace.net/javafiles/tutorial4/holmes.htm,0
http://angelinasquincy.net/wp-includes/js/jquery/jquery.js?ver=1.11.3,0
http://uzmpswrzawp.article-shower.ru/nethost.exe,1
